"","Target","Emotion","PredictedEmotion","Correct"
"999","BF-012","ANGER","NEUTRAL",FALSE
"1000","BF-012","HAPPINESS","HAPPINESS",TRUE
"1001","BF-219","NEUTRAL","NEUTRAL",TRUE
"1002","BF-226","NEUTRAL","NEUTRAL",TRUE
"1003","BF-031","FEAR","HAPPINESS",FALSE
"1004","BF-031","ANGER","ANGER",TRUE
"1005","BF-031","NEUTRAL","NEUTRAL",TRUE
"1006","BF-031","HAPPINESS","HAPPINESS",TRUE
"1007","BF-031","HAPPINESS","HAPPINESS",TRUE
"1008","BF-230","NEUTRAL","NEUTRAL",TRUE
"1009","BF-220","NEUTRAL","NEUTRAL",TRUE
"1010","BF-036","HAPPINESS","HAPPINESS",TRUE
"1011","BF-036","NEUTRAL","NEUTRAL",TRUE
"1012","BF-036","ANGER","DISGUST",FALSE
"1013","BF-036","HAPPINESS","HAPPINESS",TRUE
"1014","BF-036","FEAR","CONTEMPT",FALSE
"1015","BF-029","HAPPINESS","HAPPINESS",TRUE
"1016","BF-029","FEAR","SURPRISE",FALSE
"1017","BF-029","ANGER","ANGER",TRUE
"1018","BF-029","NEUTRAL","NEUTRAL",TRUE
"1019","BF-029","HAPPINESS","HAPPINESS",TRUE
"1020","BF-217","NEUTRAL","NEUTRAL",TRUE
"1021","BF-237","NEUTRAL","NEUTRAL",TRUE
"1022","BF-205","NEUTRAL","NEUTRAL",TRUE
"1023","BF-020","HAPPINESS","HAPPINESS",TRUE
"1024","BF-020","NEUTRAL","NEUTRAL",TRUE
"1025","BF-020","HAPPINESS","HAPPINESS",TRUE
"1026","BF-020","ANGER","NEUTRAL",FALSE
"1027","BF-020","FEAR","HAPPINESS",FALSE
"1028","BF-023","HAPPINESS","HAPPINESS",TRUE
"1029","BF-023","HAPPINESS","HAPPINESS",TRUE
"1030","BF-023","ANGER","NEUTRAL",FALSE
"1031","BF-023","NEUTRAL","NEUTRAL",TRUE
"1032","BF-023","FEAR","SURPRISE",FALSE
"1033","BF-222","NEUTRAL","NEUTRAL",TRUE
"1034","BF-233","NEUTRAL","NEUTRAL",TRUE
"1035","BF-047","ANGER","ANGER",TRUE
"1036","BF-047","HAPPINESS","HAPPINESS",TRUE
"1037","BF-047","HAPPINESS","HAPPINESS",TRUE
"1038","BF-047","FEAR","FEAR",TRUE
"1039","BF-047","NEUTRAL","NEUTRAL",TRUE
"1040","BF-025","FEAR","SURPRISE",FALSE
"1041","BF-025","ANGER","ANGER",TRUE
"1042","BF-025","NEUTRAL","NEUTRAL",TRUE
"1043","BF-025","HAPPINESS","HAPPINESS",TRUE
"1044","BF-025","HAPPINESS","HAPPINESS",TRUE
"1045","BF-254","NEUTRAL","NEUTRAL",TRUE
"1046","BF-244","NEUTRAL","NEUTRAL",TRUE
"1047","BF-204","NEUTRAL","NEUTRAL",TRUE
"1048","BF-207","NEUTRAL","NEUTRAL",TRUE
"1049","BF-249","NEUTRAL","NEUTRAL",TRUE
"1050","BF-234","NEUTRAL","NEUTRAL",TRUE
"1051","BF-021","HAPPINESS","HAPPINESS",TRUE
"1052","BF-021","FEAR","SURPRISE",FALSE
"1053","BF-021","HAPPINESS","HAPPINESS",TRUE
"1054","BF-021","ANGER","ANGER",TRUE
"1055","BF-021","NEUTRAL","NEUTRAL",TRUE
"1056","BF-005","FEAR","SURPRISE",FALSE
"1057","BF-005","HAPPINESS","NEUTRAL",FALSE
"1058","BF-005","ANGER","ANGER",TRUE
"1059","BF-005","HAPPINESS","HAPPINESS",TRUE
"1060","BF-005","NEUTRAL","NEUTRAL",TRUE
"1061","BF-225","NEUTRAL","NEUTRAL",TRUE
"1062","BF-051","HAPPINESS","HAPPINESS",TRUE
"1063","BF-051","HAPPINESS","HAPPINESS",TRUE
"1064","BF-051","NEUTRAL","NEUTRAL",TRUE
"1065","BF-051","FEAR","SURPRISE",FALSE
"1066","BF-051","ANGER","ANGER",TRUE
"1067","BF-214","NEUTRAL","NEUTRAL",TRUE
"1068","BF-049","FEAR","SURPRISE",FALSE
"1069","BF-049","HAPPINESS","HAPPINESS",TRUE
"1070","BF-049","ANGER","NEUTRAL",FALSE
"1071","BF-049","HAPPINESS","HAPPINESS",TRUE
"1072","BF-049","NEUTRAL","NEUTRAL",TRUE
"1073","BF-009","HAPPINESS","HAPPINESS",TRUE
"1074","BF-009","FEAR","SURPRISE",FALSE
"1075","BF-009","HAPPINESS","HAPPINESS",TRUE
"1076","BF-009","ANGER","NEUTRAL",FALSE
"1077","BF-009","NEUTRAL","NEUTRAL",TRUE
"1078","BF-250","NEUTRAL","NEUTRAL",TRUE
"1079","BF-241","NEUTRAL","NEUTRAL",TRUE
"1080","BF-010","HAPPINESS","HAPPINESS",TRUE
"1081","BF-010","NEUTRAL","NEUTRAL",TRUE
"1082","BF-010","ANGER","NEUTRAL",FALSE
"1083","BF-010","FEAR","SURPRISE",FALSE
"1084","BF-010","HAPPINESS","HAPPINESS",TRUE
"1085","BF-037","HAPPINESS","HAPPINESS",TRUE
"1086","BF-037","ANGER","NEUTRAL",FALSE
"1087","BF-037","NEUTRAL","NEUTRAL",TRUE
"1088","BF-037","FEAR","SURPRISE",FALSE
"1089","BF-037","HAPPINESS","HAPPINESS",TRUE
"1090","BF-008","HAPPINESS","NEUTRAL",FALSE
"1091","BF-008","ANGER","NEUTRAL",FALSE
"1092","BF-008","NEUTRAL","NEUTRAL",TRUE
"1093","BF-008","FEAR","SURPRISE",FALSE
"1094","BF-008","HAPPINESS","HAPPINESS",TRUE
"1095","BF-240","NEUTRAL","NEUTRAL",TRUE
"1096","BF-040","HAPPINESS","HAPPINESS",TRUE
"1097","BF-040","FEAR","SURPRISE",FALSE
"1098","BF-040","HAPPINESS","HAPPINESS",TRUE
"1099","BF-040","ANGER","NEUTRAL",FALSE
"1100","BF-040","NEUTRAL","NEUTRAL",TRUE
"1101","BF-253","NEUTRAL","NEUTRAL",TRUE
"1102","BF-024","FEAR","SURPRISE",FALSE
"1103","BF-024","NEUTRAL","NEUTRAL",TRUE
"1104","BF-024","ANGER","CONTEMPT",FALSE
"1105","BF-024","HAPPINESS","HAPPINESS",TRUE
"1106","BF-024","HAPPINESS","HAPPINESS",TRUE
"1107","BF-004","ANGER","ANGER",TRUE
"1108","BF-004","FEAR","SURPRISE",FALSE
"1109","BF-004","HAPPINESS","HAPPINESS",TRUE
"1110","BF-004","HAPPINESS","HAPPINESS",TRUE
"1111","BF-004","NEUTRAL","NEUTRAL",TRUE
"1112","BF-002","ANGER","NEUTRAL",FALSE
"1113","BF-002","HAPPINESS","HAPPINESS",TRUE
"1114","BF-002","HAPPINESS","HAPPINESS",TRUE
"1115","BF-002","NEUTRAL","NEUTRAL",TRUE
"1116","BF-002","FEAR","SURPRISE",FALSE
"1117","BF-019","HAPPINESS","HAPPINESS",TRUE
"1118","BF-019","ANGER","NEUTRAL",FALSE
"1119","BF-019","NEUTRAL","NEUTRAL",TRUE
"1120","BF-019","HAPPINESS","HAPPINESS",TRUE
"1121","BF-019","FEAR","FEAR",TRUE
"1122","BF-030","HAPPINESS","HAPPINESS",TRUE
"1123","BF-030","FEAR","FEAR",TRUE
"1124","BF-030","HAPPINESS","HAPPINESS",TRUE
"1125","BF-030","NEUTRAL","NEUTRAL",TRUE
"1126","BF-003","HAPPINESS","HAPPINESS",TRUE
"1127","BF-003","NEUTRAL","NEUTRAL",TRUE
"1128","BF-003","HAPPINESS","HAPPINESS",TRUE
"1129","BF-003","ANGER","NEUTRAL",FALSE
"1130","BF-003","FEAR","SADNESS",FALSE
"1131","BF-206","NEUTRAL","NEUTRAL",TRUE
"1132","BF-017","HAPPINESS","HAPPINESS",TRUE
"1133","BF-017","FEAR","HAPPINESS",FALSE
"1134","BF-017","HAPPINESS","HAPPINESS",TRUE
"1135","BF-017","ANGER","NEUTRAL",FALSE
"1136","BF-017","NEUTRAL","NEUTRAL",TRUE
"1137","BF-014","HAPPINESS","HAPPINESS",TRUE
"1138","BF-014","FEAR","SADNESS",FALSE
"1139","BF-014","HAPPINESS","HAPPINESS",TRUE
"1140","BF-014","ANGER","ANGER",TRUE
"1141","BF-014","NEUTRAL","NEUTRAL",TRUE
"1142","BF-035","HAPPINESS","HAPPINESS",TRUE
"1143","BF-035","ANGER","NEUTRAL",FALSE
"1144","BF-035","HAPPINESS","HAPPINESS",TRUE
"1145","BF-035","NEUTRAL","NEUTRAL",TRUE
"1146","BF-035","FEAR","SURPRISE",FALSE
"1147","BF-027","HAPPINESS","HAPPINESS",TRUE
"1148","BF-027","ANGER","NEUTRAL",FALSE
"1149","BF-027","HAPPINESS","HAPPINESS",TRUE
"1150","BF-027","NEUTRAL","NEUTRAL",TRUE
"1151","BF-027","FEAR","SURPRISE",FALSE
"1152","LF-232","NEUTRAL","NEUTRAL",TRUE
"1153","LF-251","NEUTRAL","NEUTRAL",TRUE
"1154","LF-206","NEUTRAL","NEUTRAL",TRUE
"1155","LF-250","NEUTRAL","NEUTRAL",TRUE
"1156","LF-239","NEUTRAL","NEUTRAL",TRUE
"1157","LF-218","NEUTRAL","NEUTRAL",TRUE
"1158","LF-210","NEUTRAL","NEUTRAL",TRUE
"1159","LF-201","NEUTRAL","NEUTRAL",TRUE
"1160","LF-235","NEUTRAL","NEUTRAL",TRUE
"1161","LF-245","NEUTRAL","NEUTRAL",TRUE
"1162","LF-227","NEUTRAL","NEUTRAL",TRUE
"1163","LF-223","NEUTRAL","NEUTRAL",TRUE
"1164","LF-240","NEUTRAL","NEUTRAL",TRUE
"1165","LF-204","NEUTRAL","NEUTRAL",TRUE
"1166","LF-205","NEUTRAL","NEUTRAL",TRUE
"1167","LF-219","NEUTRAL","NEUTRAL",TRUE
"1168","LF-213","NEUTRAL","NEUTRAL",TRUE
"1169","LF-237","NEUTRAL","NEUTRAL",TRUE
"1170","LF-236","NEUTRAL","NEUTRAL",TRUE
"1171","LF-244","NEUTRAL","NEUTRAL",TRUE
"1172","LF-216","NEUTRAL","NEUTRAL",TRUE
"1173","LF-255","NEUTRAL","NEUTRAL",TRUE
"1174","LF-252","NEUTRAL","NEUTRAL",TRUE
"1175","LF-242","NEUTRAL","NEUTRAL",TRUE
"1176","LF-246","NEUTRAL","NEUTRAL",TRUE
"1177","LF-222","NEUTRAL","NEUTRAL",TRUE
"1178","LF-248","NEUTRAL","NEUTRAL",TRUE
"1179","LF-249","NEUTRAL","NEUTRAL",TRUE
"1180","LF-233","NEUTRAL","NEUTRAL",TRUE
"1181","LF-228","NEUTRAL","NEUTRAL",TRUE
"1182","LF-229","NEUTRAL","NEUTRAL",TRUE
"1183","LF-217","NEUTRAL","NEUTRAL",TRUE
"1184","LF-221","NEUTRAL","NEUTRAL",TRUE
"1185","LF-220","NEUTRAL","NEUTRAL",TRUE
"1186","LF-224","NEUTRAL","NEUTRAL",TRUE
"1187","LF-214","NEUTRAL","NEUTRAL",TRUE
"1188","LF-230","NEUTRAL","HAPPINESS",FALSE
"1189","LF-253","NEUTRAL","NEUTRAL",TRUE
"1190","LF-254","NEUTRAL","NEUTRAL",TRUE
"1191","LF-209","NEUTRAL","NEUTRAL",TRUE
"1192","LF-211","NEUTRAL","NEUTRAL",TRUE
"1193","LF-202","NEUTRAL","NEUTRAL",TRUE
"1194","LF-243","NEUTRAL","NEUTRAL",TRUE
"1195","LF-234","NEUTRAL","NEUTRAL",TRUE
"1196","LF-247","NEUTRAL","NEUTRAL",TRUE
"1197","LF-207","NEUTRAL","NEUTRAL",TRUE
"1198","LF-238","NEUTRAL","NEUTRAL",TRUE
"1199","LF-215","NEUTRAL","NEUTRAL",TRUE
"1200","LF-225","NEUTRAL","NEUTRAL",TRUE
"1201","LF-212","NEUTRAL","NEUTRAL",TRUE
"1202","LF-203","NEUTRAL","NEUTRAL",TRUE
"1203","LF-200","NEUTRAL","NEUTRAL",TRUE
"1204","LF-231","NEUTRAL","NEUTRAL",TRUE
"1205","LF-208","NEUTRAL","NEUTRAL",TRUE
"1206","LF-226","NEUTRAL","NEUTRAL",TRUE
"1207","LF-241","NEUTRAL","NEUTRAL",TRUE
