"","Target","Emotion","SADNESS","NEUTRAL","CONTEMPT","DISGUST","ANGER","SURPRISE","FEAR","HAPPINESS","race","gender"
"715","WF-019","HC",0,0,0,0,0,0,0,1,"White","Female"
"716","WF-019","F",0.079,0.532,0.01,0.068,0.031,0.254,0.008,0.018,"White","Female"
"717","WF-031","HO",0,0,0,0,0,0,0,1,"White","Female"
"718","WF-031","HC",0,0,0,0,0,0,0,1,"White","Female"
"719","WF-031","F",0.002,0.007,0,0.001,0.001,0.411,0.577,0,"White","Female"
"720","WF-031","A",0.041,0.475,0.058,0.022,0.4,0.003,0.002,0,"White","Female"
"721","WF-031","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"722","WF-205","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"723","WF-236","N",0.005,0.985,0.002,0,0,0,0,0.008,"White","Female"
"724","WF-018","HC",0,0.002,0,0,0,0,0,0.998,"White","Female"
"725","WF-018","N",0,0.532,0.002,0,0.002,0.463,0.001,0,"White","Female"
"726","WF-018","F",0,0,0,0,0.001,0.004,0.004,0.992,"White","Female"
"727","WF-018","HO",0,0,0,0,0,0,0,1,"White","Female"
"728","WF-018","A",0.004,0.555,0.068,0.001,0.364,0.006,0.002,0,"White","Female"
"729","WF-215","N",0.001,0.987,0.011,0,0,0,0,0.002,"White","Female"
"730","WF-225","N",0.23,0.764,0.001,0,0,0.003,0.001,0,"White","Female"
"731","WF-229","N",0.008,0.991,0,0,0,0,0,0,"White","Female"
"732","WF-226","N",0,1,0,0,0,0,0,0,"White","Female"
"733","WF-010","A",0,0.998,0.001,0,0,0,0,0,"White","Female"
"734","WF-010","N",0,1,0,0,0,0,0,0,"White","Female"
"735","WF-010","F",0,0.003,0,0,0,0.173,0,0.823,"White","Female"
"736","WF-010","HC",0,0.011,0.184,0,0,0,0,0.806,"White","Female"
"737","WF-010","HO",0,0,0,0,0,0,0,1,"White","Female"
"738","WF-224","N",0.011,0.963,0.025,0,0.001,0,0,0,"White","Female"
"739","WF-008","A",0.069,0.183,0.42,0.009,0.306,0,0,0.012,"White","Female"
"740","WF-008","F",0,0.02,0,0,0.001,0.951,0.027,0,"White","Female"
"741","WF-008","HO",0,0,0,0,0,0,0,1,"White","Female"
"742","WF-008","N",0,0.895,0.002,0,0,0.001,0,0.102,"White","Female"
"743","WF-008","HC",0,0,0,0,0,0,0,1,"White","Female"
"744","WF-227","N",0,0.999,0,0,0,0,0,0,"White","Female"
"745","WF-244","N",0,1,0,0,0,0,0,0,"White","Female"
"746","WF-204","N",0.007,0.967,0.016,0,0,0,0,0.01,"White","Female"
"747","WF-007","N",0,0.998,0.001,0,0,0,0,0,"White","Female"
"748","WF-007","A",0.004,0.096,0.232,0.001,0.667,0,0,0,"White","Female"
"749","WF-007","HC",0,0,0,0,0,0,0,1,"White","Female"
"750","WF-007","F",0.003,0.005,0.001,0.001,0.008,0.702,0.28,0,"White","Female"
"751","WF-007","HO",0,0,0,0,0,0,0,1,"White","Female"
"752","WF-223","N",0.026,0.974,0,0,0,0,0,0,"White","Female"
"753","WF-025","F",0,0,0,0.001,0.068,0.184,0.744,0.003,"White","Female"
"754","WF-025","HC",0,0,0,0,0,0,0,1,"White","Female"
"755","WF-025","N",0.001,0.966,0,0,0,0.033,0,0,"White","Female"
"756","WF-025","HO",0,0,0,0,0,0,0,1,"White","Female"
"757","WF-025","A",0.052,0.924,0.005,0.002,0.017,0,0,0,"White","Female"
"758","WF-247","N",0.137,0.862,0,0,0,0,0,0,"White","Female"
"759","WF-249","N",0.005,0.994,0.001,0,0,0,0,0,"White","Female"
"760","WF-234","N",0,0.999,0,0,0,0,0,0,"White","Female"
"761","WF-230","N",0.19,0.809,0.001,0,0,0,0,0,"White","Female"
"762","WF-228","N",0.005,0.995,0,0,0,0,0,0,"White","Female"
"763","WF-243","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"764","WF-015","HC",0,0,0,0,0,0,0,1,"White","Female"
"765","WF-015","N",0.005,0.994,0.001,0,0,0,0,0,"White","Female"
"766","WF-015","A",0.014,0.479,0.106,0.003,0.396,0.001,0,0,"White","Female"
"767","WF-015","F",0,0.001,0,0,0.033,0.935,0.031,0,"White","Female"
"768","WF-015","HO",0,0,0,0,0,0,0,1,"White","Female"
"769","WF-240","N",0.003,0.997,0,0,0,0,0,0,"White","Female"
"770","WF-222","N",0,1,0,0,0,0,0,0,"White","Female"
"771","WF-242","N",0,0.999,0,0,0,0,0,0,"White","Female"
"772","WF-023","HO",0,0,0,0,0,0,0,1,"White","Female"
"773","WF-023","HC",0.004,0.333,0.001,0,0,0,0,0.662,"White","Female"
"774","WF-023","F",0.184,0.011,0.008,0.016,0.004,0.186,0.591,0,"White","Female"
"775","WF-023","N",0.001,0.995,0,0,0,0,0,0.004,"White","Female"
"776","WF-023","A",0.063,0.192,0.143,0.027,0.575,0,0,0,"White","Female"
"777","WF-030","HO",0,0,0,0,0,0,0,1,"White","Female"
"778","WF-030","N",0.005,0.995,0,0,0,0,0,0,"White","Female"
"779","WF-030","A",0.021,0.256,0.01,0,0.713,0,0,0,"White","Female"
"780","WF-030","F",0.753,0.001,0,0.002,0,0.002,0.11,0.132,"White","Female"
"781","WF-030","HC",0.001,0.002,0.005,0,0,0,0,0.993,"White","Female"
"782","WF-239","N",0.013,0.986,0,0,0,0,0,0,"White","Female"
"783","WF-231","N",0.004,0.996,0,0,0,0,0,0,"White","Female"
"784","WF-003","F",0,0,0,0,0,0.013,0,0.987,"White","Female"
"785","WF-003","A",0.003,0.89,0.01,0,0.096,0,0,0,"White","Female"
"786","WF-003","N",0,1,0,0,0,0,0,0,"White","Female"
"787","WF-003","HO",0,0,0,0,0,0,0,1,"White","Female"
"788","WF-003","HC",0,0,0,0,0,0,0,1,"White","Female"
"789","WF-027","F",0.271,0.227,0.037,0.028,0.336,0.008,0.088,0.006,"White","Female"
"790","WF-027","N",0,0.999,0.001,0,0,0,0,0,"White","Female"
"791","WF-027","A",0.004,0.465,0.26,0.002,0.267,0,0,0.001,"White","Female"
"792","WF-027","HC",0,0,0,0,0,0,0,1,"White","Female"
"793","WF-027","HO",0,0,0,0,0,0,0,1,"White","Female"
"794","WF-218","N",0,0.998,0,0,0,0,0,0.001,"White","Female"
"795","WF-202","N",0.001,0.999,0,0,0,0,0,0,"White","Female"
"796","WF-200","N",0.002,0.991,0.001,0,0,0.005,0.001,0,"White","Female"
"797","WF-241","N",0.064,0.935,0,0,0,0,0,0,"White","Female"
"798","WF-207","N",0,0.921,0.003,0,0,0,0,0.076,"White","Female"
"799","WF-002","A",0,0.048,0.019,0.203,0.008,0,0,0.722,"White","Female"
"800","WF-002","HC",0,0.001,0,0,0,0,0,0.999,"White","Female"
"801","WF-002","F",0,0.446,0,0,0,0.004,0,0.55,"White","Female"
"802","WF-002","N",0.004,0.995,0.001,0,0,0,0,0,"White","Female"
"803","WF-203","N",0.001,0.994,0.004,0,0,0,0,0.001,"White","Female"
"804","WF-235","N",0.003,0.997,0,0,0,0,0,0,"White","Female"
"805","LM-214","N",0.002,0.998,0,0,0,0,0,0,"Latino","Male"
"806","LM-220","N",0,1,0,0,0,0,0,0,"Latino","Male"
"807","LM-250","N",0.001,0.995,0.002,0,0,0,0,0.002,"Latino","Male"
"808","LM-202","N",0.072,0.924,0.003,0,0,0,0,0,"Latino","Male"
"809","LM-253","N",0.006,0.993,0,0,0,0,0,0,"Latino","Male"
"810","LM-246","N",0.012,0.986,0.002,0,0,0,0,0,"Latino","Male"
"811","LM-224","N",0,1,0,0,0,0,0,0,"Latino","Male"
"812","LM-238","N",0.001,0.944,0.055,0,0,0,0,0.001,"Latino","Male"
"813","LM-236","N",0.002,0.967,0.031,0,0,0,0,0,"Latino","Male"
"814","LM-215","N",0,1,0,0,0,0,0,0,"Latino","Male"
"815","LM-243","N",0.001,0.998,0.001,0,0,0,0,0,"Latino","Male"
"816","LM-223","N",0.034,0.96,0.005,0,0,0,0,0,"Latino","Male"
"817","LM-240","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"818","LM-221","N",0,0.998,0,0,0,0,0,0.002,"Latino","Male"
"819","LM-230","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"820","LM-210","N",0.001,0.999,0,0,0,0,0,0,"Latino","Male"
"821","LM-247","N",0,0.995,0.005,0,0,0,0,0,"Latino","Male"
"822","LM-212","N",0,1,0,0,0,0,0,0,"Latino","Male"
"823","LM-235","N",0,1,0,0,0,0,0,0,"Latino","Male"
"824","LM-242","N",0,0.999,0,0,0,0,0,0.001,"Latino","Male"
"825","LM-213","N",0,0.998,0.002,0,0,0,0,0.001,"Latino","Male"
"826","LM-232","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"827","LM-249","N",0.001,0.998,0.001,0,0,0,0,0,"Latino","Male"
"828","LM-244","N",0.003,0.994,0.002,0,0,0,0,0.001,"Latino","Male"
"829","LM-218","N",0.002,0.996,0.001,0,0,0,0,0,"Latino","Male"
"830","LM-226","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"831","LM-234","N",0,0.802,0.195,0,0,0,0,0.002,"Latino","Male"
"832","LM-229","N",0.001,0.999,0,0,0,0,0,0,"Latino","Male"
"833","LM-201","N",0,0.992,0,0,0,0,0,0.008,"Latino","Male"
"834","LM-251","N",0.008,0.989,0.002,0,0.001,0,0,0,"Latino","Male"
"835","LM-207","N",0.001,0.999,0,0,0,0,0,0,"Latino","Male"
"836","LM-228","N",0,1,0,0,0,0,0,0,"Latino","Male"
"837","LM-233","N",0.001,0.999,0,0,0,0,0,0,"Latino","Male"
"838","LM-200","N",0,0.98,0.001,0,0,0,0,0.02,"Latino","Male"
"839","LM-237","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"840","LM-211","N",0.004,0.994,0.003,0,0,0,0,0,"Latino","Male"
"841","LM-225","N",0,0.967,0.001,0,0,0,0,0.032,"Latino","Male"
"842","LM-216","N",0.001,0.998,0,0,0,0,0,0,"Latino","Male"
"843","LM-204","N",0,0.998,0.001,0,0,0,0,0.001,"Latino","Male"
"844","LM-222","N",0,0.987,0.007,0,0.001,0,0,0.004,"Latino","Male"
"845","LM-203","N",0,0.998,0,0,0,0,0,0.001,"Latino","Male"
"846","LM-227","N",0,1,0,0,0,0,0,0,"Latino","Male"
"847","LM-252","N",0.016,0.981,0.003,0,0,0,0,0,"Latino","Male"
"848","LM-231","N",0.001,0.998,0,0,0,0,0,0.001,"Latino","Male"
"849","LM-241","N",0.001,0.999,0,0,0,0,0,0,"Latino","Male"
"850","LM-208","N",0.015,0.981,0.004,0,0,0,0,0,"Latino","Male"
"851","LM-248","N",0,0.996,0.004,0,0,0,0,0,"Latino","Male"
"852","LM-206","N",0.002,0.988,0.005,0,0.004,0,0,0,"Latino","Male"
"853","LM-217","N",0,0.999,0,0,0,0,0,0,"Latino","Male"
"854","LM-239","N",0,0.997,0,0,0,0,0,0.003,"Latino","Male"
"855","LM-219","N",0,0.964,0,0,0,0,0,0.035,"Latino","Male"
"856","LM-209","N",0,0.91,0.014,0,0,0,0,0.075,"Latino","Male"
"857","BF-045","F",0,0,0,0.004,0,0.018,0.978,0,"Black","Female"
"858","BF-045","HO",0,0,0,0,0,0,0,1,"Black","Female"
"859","BF-045","A",0.022,0.802,0.029,0,0.145,0.001,0,0,"Black","Female"
"860","BF-045","N",0.017,0.98,0,0,0,0.003,0,0,"Black","Female"
"861","BF-045","HC",0,0,0.001,0,0,0,0,0.999,"Black","Female"
"862","BF-246","N",0.003,0.993,0.002,0,0,0.001,0,0.001,"Black","Female"
"863","BF-038","N",0.025,0.887,0.027,0.001,0.058,0,0,0,"Black","Female"
"864","BF-038","HO",0,0,0,0,0.004,0,0,0.995,"Black","Female"
"865","BF-038","A",0,0.052,0.009,0.001,0.938,0,0,0,"Black","Female"
"866","BF-038","F",0.073,0.003,0.002,0.04,0,0.02,0.861,0,"Black","Female"
"867","BF-038","HC",0.004,0.26,0.137,0.001,0,0,0,0.598,"Black","Female"
"868","BF-015","A",0.193,0.448,0.042,0.009,0.294,0.006,0.008,0,"Black","Female"
"869","BF-015","HO",0,0,0,0,0,0,0,1,"Black","Female"
"870","BF-015","F",0.518,0.108,0.074,0.027,0.249,0.006,0.017,0.001,"Black","Female"
"871","BF-015","N",0.002,0.998,0,0,0,0,0,0,"Black","Female"
"872","BF-015","HC",0,0.001,0.001,0,0,0,0,0.998,"Black","Female"
"873","BF-248","N",0,0.738,0.001,0,0,0,0,0.261,"Black","Female"
"874","BF-034","HC",0,0,0.009,0,0,0,0,0.991,"Black","Female"
"875","BF-034","HO",0,0,0,0,0,0,0,1,"Black","Female"
"876","BF-034","F",0.001,0.984,0,0,0,0.013,0,0.001,"Black","Female"
"877","BF-034","A",0,0.208,0.376,0.002,0.412,0,0,0,"Black","Female"
"878","BF-034","N",0,0.993,0.001,0,0.005,0.001,0,0,"Black","Female"
"879","BF-007","N",0.581,0.398,0.021,0,0,0,0,0,"Black","Female"
"880","BF-007","HC",0.003,0.232,0.013,0,0,0,0,0.751,"Black","Female"
"881","BF-007","HO",0,0,0,0,0,0,0,1,"Black","Female"
"882","BF-007","F",0.004,0.724,0.004,0,0,0.267,0.001,0,"Black","Female"
"883","BF-007","A",0.016,0.194,0.221,0.002,0.566,0,0,0,"Black","Female"
"884","BF-032","A",0.07,0.739,0.018,0.001,0.171,0,0,0,"Black","Female"
"885","BF-032","HC",0,0,0.001,0,0,0,0,0.999,"Black","Female"
"886","BF-032","HO",0,0,0,0,0,0,0,1,"Black","Female"
"887","BF-032","F",0.064,0,0.009,0.008,0.009,0.016,0.069,0.824,"Black","Female"
"888","BF-032","N",0.001,0.998,0,0,0.001,0,0,0,"Black","Female"
"889","BF-208","N",0.124,0.856,0.02,0,0,0,0,0,"Black","Female"
"890","BF-041","HC",0,0,0.002,0,0,0,0,0.998,"Black","Female"
"891","BF-041","F",0,0.577,0.004,0,0.001,0.411,0,0.006,"Black","Female"
"892","BF-041","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"893","BF-041","A",0.008,0.638,0.335,0.001,0.01,0,0,0.008,"Black","Female"
"894","BF-041","HO",0,0,0,0,0,0,0,1,"Black","Female"
"895","BF-223","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"896","BF-224","N",0.107,0.882,0.002,0.001,0,0.006,0.001,0.002,"Black","Female"
"897","BF-232","N",0.094,0.903,0.002,0,0,0,0,0,"Black","Female"
"898","BF-001","A",0,0.217,0.11,0,0.672,0,0,0,"Black","Female"
"899","BF-001","N",0,1,0,0,0,0,0,0,"Black","Female"
"900","BF-001","HC",0,0,0.009,0,0,0,0,0.991,"Black","Female"
"901","BF-001","F",0,0.218,0,0,0,0.782,0,0,"Black","Female"
"902","BF-001","HO",0,0,0,0,0,0,0,1,"Black","Female"
"903","BF-200","N",0.003,0.951,0.042,0,0,0,0,0.004,"Black","Female"
"904","BF-255","N",0.004,0.991,0.002,0,0,0.003,0,0,"Black","Female"
"905","BF-238","N",0.152,0.834,0.013,0,0,0,0,0,"Black","Female"
"906","BF-247","N",0,0.997,0,0,0,0.003,0,0,"Black","Female"
"907","BF-042","HC",0,0.009,0.048,0,0,0,0,0.943,"Black","Female"
"908","BF-042","A",0,0.002,0.007,0.296,0.695,0,0,0,"Black","Female"
"909","BF-042","N",0,0.999,0,0,0,0.001,0,0,"Black","Female"
"910","BF-042","F",0,0.001,0,0,0,0.998,0.001,0,"Black","Female"
"911","BF-042","HO",0,0,0,0,0,0,0,1,"Black","Female"
"912","BF-202","N",0.497,0.487,0.015,0,0,0.001,0,0,"Black","Female"
"913","BF-245","N",0.006,0.983,0,0,0,0.011,0,0,"Black","Female"
"914","BF-252","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"915","BF-028","A",0.005,0.926,0.024,0.008,0.037,0,0,0.001,"Black","Female"
"916","BF-028","HO",0,0,0,0,0,0,0,1,"Black","Female"
"917","BF-028","HC",0,0.016,0.002,0,0,0,0,0.981,"Black","Female"
"918","BF-028","N",0,0.992,0,0,0,0,0,0.007,"Black","Female"
"919","BF-028","F",0.192,0.006,0.001,0.004,0.003,0.072,0.033,0.689,"Black","Female"
"920","BF-211","N",0.002,0.998,0,0,0,0,0,0,"Black","Female"
"921","BF-006","F",0.003,0.023,0.013,0.002,0.007,0.328,0.065,0.558,"Black","Female"
"922","BF-006","N",0,0.999,0,0,0,0.001,0,0,"Black","Female"
"923","BF-006","HC",0,0,0,0,0,0,0,1,"Black","Female"
"924","BF-006","A",0.005,0.409,0.072,0.001,0.511,0.001,0,0,"Black","Female"
"925","BF-006","HO",0,0,0,0,0,0,0,1,"Black","Female"
"926","BF-209","N",0.019,0.978,0.002,0,0,0,0,0.001,"Black","Female"
"927","BF-043","F",0,0.001,0.011,0,0,0.013,0.001,0.975,"Black","Female"
"928","BF-043","N",0.006,0.994,0,0,0,0,0,0,"Black","Female"
"929","BF-043","HC",0.001,0,0,0,0,0,0,0.999,"Black","Female"
"930","BF-043","HO",0,0,0,0,0,0,0,1,"Black","Female"
"931","BF-043","A",0.368,0.168,0.152,0.155,0.137,0.002,0.013,0.005,"Black","Female"
"932","BF-228","N",0.002,0.893,0.009,0,0,0.001,0,0.094,"Black","Female"
"933","BF-050","F",0,0,0,0,0.172,0.828,0,0,"Black","Female"
"934","BF-050","N",0.002,0.938,0.001,0,0.003,0.055,0,0.001,"Black","Female"
"935","BF-050","HC",0,0,0.02,0,0,0.001,0,0.979,"Black","Female"
"936","BF-050","HO",0,0,0,0,0,0,0,1,"Black","Female"
"937","BF-050","A",0,0.099,0.002,0.002,0.498,0.39,0.01,0,"Black","Female"
"938","BF-227","N",0.006,0.978,0.008,0,0.006,0.001,0,0,"Black","Female"
"939","BF-229","N",0,0.998,0.001,0,0,0,0,0,"Black","Female"
"940","BF-033","N",0.011,0.986,0.002,0,0,0,0,0,"Black","Female"
"941","BF-033","HC",0,0,0.002,0,0,0,0,0.998,"Black","Female"
"942","BF-033","F",0.523,0,0.001,0.003,0,0.001,0.469,0.003,"Black","Female"
"943","BF-033","A",0.066,0.93,0.001,0,0.003,0,0,0,"Black","Female"
"944","BF-033","HO",0,0,0,0,0,0,0,1,"Black","Female"
"945","BF-251","N",0.008,0.933,0.03,0,0,0,0,0.029,"Black","Female"
"946","BF-213","N",0.003,0.992,0,0,0,0.006,0,0,"Black","Female"
"947","BF-243","N",0.003,0.996,0.001,0,0,0,0,0,"Black","Female"
"948","BF-044","HC",0,0,0,0,0,0,0,1,"Black","Female"
"949","BF-044","HO",0,0,0,0,0,0,0,1,"Black","Female"
"950","BF-044","N",0.009,0.958,0.022,0,0.01,0,0,0,"Black","Female"
"951","BF-044","F",0.005,0.037,0.036,0.019,0.005,0.773,0.124,0,"Black","Female"
"952","BF-044","A",0.138,0.654,0.07,0.001,0.137,0,0,0,"Black","Female"
"953","BF-013","F",0,0,0.001,0,0,0.998,0,0,"Black","Female"
"954","BF-013","HC",0,0.014,0.001,0,0,0,0,0.985,"Black","Female"
"955","BF-013","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"956","BF-013","A",0.034,0.681,0.125,0.002,0.158,0,0,0,"Black","Female"
"957","BF-013","HO",0,0,0,0,0,0,0,1,"Black","Female"
"958","BF-221","N",0.001,0.988,0,0,0,0,0,0.011,"Black","Female"
"959","BF-239","N",0,0.99,0.006,0,0,0.003,0,0,"Black","Female"
"960","BF-216","N",0.008,0.99,0,0,0,0.002,0,0,"Black","Female"
"961","BF-018","HC",0,0.001,0.003,0,0,0,0,0.996,"Black","Female"
"962","BF-018","HO",0,0,0,0,0,0,0,1,"Black","Female"
"963","BF-018","F",0.004,0.034,0.034,0.008,0.022,0.318,0.087,0.492,"Black","Female"
"964","BF-018","A",0.004,0.14,0.292,0.005,0.559,0,0,0,"Black","Female"
"965","BF-018","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"966","BF-201","N",0.137,0.862,0.001,0,0,0,0,0,"Black","Female"
"967","BF-039","HC",0,0,0,0,0,0,0,1,"Black","Female"
"968","BF-039","HO",0,0,0,0,0,0,0,1,"Black","Female"
"969","BF-039","A",0.052,0.166,0.135,0.001,0.645,0,0,0,"Black","Female"
"970","BF-039","N",0.116,0.875,0.009,0,0,0,0,0,"Black","Female"
"971","BF-039","F",0.43,0,0,0,0.001,0,0.285,0.285,"Black","Female"
"972","BF-203","N",0.568,0.428,0.001,0.001,0,0.001,0.001,0,"Black","Female"
"973","BF-231","N",0.003,0.991,0.003,0,0,0.003,0,0,"Black","Female"
"974","BF-236","N",0.002,0.997,0,0,0,0,0,0,"Black","Female"
"975","BF-016","N",0,1,0,0,0,0,0,0,"Black","Female"
"976","BF-016","HO",0,0,0,0,0,0,0,1,"Black","Female"
"977","BF-016","A",0.006,0.728,0.016,0.153,0.095,0,0,0.001,"Black","Female"
"978","BF-016","F",0,0.001,0,0,0.003,0.846,0.15,0,"Black","Female"
"979","BF-016","HC",0,0,0,0,0,0,0,1,"Black","Female"
"980","BF-218","N",0.002,0.777,0.143,0,0.001,0,0,0.077,"Black","Female"
"981","BF-210","N",0.001,0.967,0.002,0,0,0.001,0,0.03,"Black","Female"
"982","BF-242","N",0.001,0.963,0.036,0,0,0,0,0,"Black","Female"
"983","BF-212","N",0,0.945,0.004,0,0,0.006,0,0.044,"Black","Female"
"984","BF-235","N",0.53,0.47,0,0,0,0,0,0,"Black","Female"
"985","BF-215","N",0.009,0.44,0.002,0.004,0.003,0.49,0.053,0,"Black","Female"
"986","BF-011","N",0.002,0.925,0.026,0,0.009,0.036,0.001,0,"Black","Female"
"987","BF-011","HC",0,0,0,0,0,0,0,1,"Black","Female"
"988","BF-011","F",0,0.004,0,0.001,0.001,0.963,0.031,0,"Black","Female"
"989","BF-011","HO",0,0,0,0,0,0,0,1,"Black","Female"
"990","BF-011","A",0.006,0.455,0.073,0.024,0.438,0.002,0.001,0.001,"Black","Female"
"991","BF-048","N",0,1,0,0,0,0,0,0,"Black","Female"
"992","BF-048","HC",0,0,0,0,0,0,0,1,"Black","Female"
"993","BF-048","A",0.027,0.324,0.126,0.402,0.105,0.001,0,0.014,"Black","Female"
"994","BF-048","F",0,0,0.001,0,0,0.879,0.119,0,"Black","Female"
"995","BF-048","HO",0,0,0,0,0,0,0,1,"Black","Female"
"996","BF-012","N",0.011,0.989,0,0,0,0,0,0,"Black","Female"
"997","BF-012","F",0,0,0,0,0,1,0,0,"Black","Female"
"998","BF-012","HC",0,0.008,0.044,0,0,0,0,0.947,"Black","Female"
"999","BF-012","A",0.048,0.717,0.043,0.001,0.191,0,0,0,"Black","Female"
"1000","BF-012","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1001","BF-219","N",0.002,0.99,0.007,0,0,0,0,0,"Black","Female"
"1002","BF-226","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"1003","BF-031","F",0,0.001,0.001,0.001,0.016,0,0.001,0.98,"Black","Female"
"1004","BF-031","A",0.009,0.055,0.007,0.006,0.923,0,0,0,"Black","Female"
"1005","BF-031","N",0.032,0.968,0,0,0,0,0,0,"Black","Female"
"1006","BF-031","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1007","BF-031","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1008","BF-230","N",0.002,0.993,0.004,0,0,0,0,0.001,"Black","Female"
"1009","BF-220","N",0.001,0.992,0.006,0,0,0.001,0,0.001,"Black","Female"
"1010","BF-036","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1011","BF-036","N",0.003,0.991,0.005,0,0,0.001,0,0,"Black","Female"
"1012","BF-036","A",0,0.058,0.07,0.514,0.084,0,0,0.274,"Black","Female"
"1013","BF-036","HC",0,0.258,0.011,0,0,0,0,0.731,"Black","Female"
"1014","BF-036","F",0.003,0.086,0.286,0.21,0.118,0.068,0.014,0.214,"Black","Female"
"1015","BF-029","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1016","BF-029","F",0,0,0,0,0,0.986,0.013,0,"Black","Female"
"1017","BF-029","A",0,0.001,0,0.102,0.896,0,0,0,"Black","Female"
"1018","BF-029","N",0.003,0.977,0,0,0,0.019,0,0,"Black","Female"
"1019","BF-029","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1020","BF-217","N",0.014,0.947,0.018,0,0,0.02,0,0,"Black","Female"
"1021","BF-237","N",0,0.994,0.005,0,0,0.001,0,0.001,"Black","Female"
"1022","BF-205","N",0.001,0.997,0,0,0,0.001,0,0,"Black","Female"
"1023","BF-020","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1024","BF-020","N",0.005,0.684,0.006,0,0,0,0,0.305,"Black","Female"
"1025","BF-020","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1026","BF-020","A",0.169,0.713,0.017,0.056,0.008,0,0,0.037,"Black","Female"
"1027","BF-020","F",0.086,0,0.001,0,0,0.003,0.036,0.874,"Black","Female"
"1028","BF-023","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1029","BF-023","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1030","BF-023","A",0.059,0.792,0.028,0.001,0.119,0,0,0,"Black","Female"
"1031","BF-023","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"1032","BF-023","F",0.001,0,0.001,0.009,0.004,0.542,0.444,0,"Black","Female"
"1033","BF-222","N",0.005,0.971,0,0,0,0.024,0,0,"Black","Female"
"1034","BF-233","N",0.007,0.991,0.002,0,0,0,0,0,"Black","Female"
"1035","BF-047","A",0.114,0.008,0.052,0.022,0.795,0.001,0.008,0,"Black","Female"
"1036","BF-047","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1037","BF-047","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1038","BF-047","F",0.001,0,0.001,0.003,0,0.227,0.768,0,"Black","Female"
"1039","BF-047","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"1040","BF-025","F",0.087,0.149,0.01,0.023,0.02,0.592,0.113,0.006,"Black","Female"
"1041","BF-025","A",0,0,0,0.036,0.963,0,0,0,"Black","Female"
"1042","BF-025","N",0,1,0,0,0,0,0,0,"Black","Female"
"1043","BF-025","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1044","BF-025","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1045","BF-254","N",0.034,0.964,0.001,0,0.001,0,0,0,"Black","Female"
"1046","BF-244","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"1047","BF-204","N",0.002,0.911,0.078,0,0,0,0,0.009,"Black","Female"
"1048","BF-207","N",0.1,0.739,0.157,0.001,0.002,0.001,0,0,"Black","Female"
"1049","BF-249","N",0,0.999,0.001,0,0,0,0,0,"Black","Female"
"1050","BF-234","N",0.015,0.942,0.042,0,0,0,0,0.001,"Black","Female"
"1051","BF-021","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1052","BF-021","F",0.009,0.006,0,0.001,0.004,0.969,0.01,0,"Black","Female"
"1053","BF-021","HC",0,0,0.004,0,0,0,0,0.996,"Black","Female"
"1054","BF-021","A",0.002,0.205,0.057,0.005,0.731,0,0,0,"Black","Female"
"1055","BF-021","N",0.001,0.998,0,0,0,0,0,0,"Black","Female"
"1056","BF-005","F",0,0,0.003,0.002,0.137,0.767,0.091,0,"Black","Female"
"1057","BF-005","HC",0.003,0.954,0.026,0,0.001,0.001,0,0.016,"Black","Female"
"1058","BF-005","A",0.006,0.089,0.206,0.001,0.698,0,0,0,"Black","Female"
"1059","BF-005","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1060","BF-005","N",0.004,0.989,0.007,0,0,0,0,0,"Black","Female"
"1061","BF-225","N",0.053,0.92,0.005,0,0,0,0,0.022,"Black","Female"
"1062","BF-051","HC",0,0,0,0,0,0,0,1,"Black","Female"
